SalesLineItemID|ProductID|CustomerID|Quantity|ExtendedAmount|TransactionDate
38771|189|1316|372|816.8677|2011-03-07 08:22:22.830
38772|120|1256|215|999.6174|2011-06-29 22:43:20.530
38773|137|967|246|274.553|2011-05-27 15:06:34.300
38774|70|1628|130|629.8136|2011-03-11 17:46:18.460
38775|111|1727|61|368.9063|2011-03-13 01:05:16.270
38776|45|1612|317|546.3885|2011-02-23 14:59:18.470
38777|124|1709|321|930.7551|2011-01-23 15:10:49.480
38778|187|856|159|587.1602|2011-08-23 23:06:16.640
38779|186|1895|213|81.7382|2011-02-10 17:23:59.400
38780|44|1549|228|871.4519|2011-06-29 10:33:47.480
38781|66|1130|73|87.7754|2011-09-06 17:14:55.710
38782|133|1846|336|971.2995|2011-06-10 23:28:17.540
38783|137|609|197|921.7422|2011-01-11 20:46:40.830
38784|146|1683|53|607.1745|2011-05-21 17:05:30.540
38785|142|120|213|399.314|2011-03-05 02:22:51.980
38786|148|1576|277|610.056|2011-05-21 07:02:18.660
38787|29|1655|80|885.9228|2011-03-07 23:52:41.730
38788|178|1730|353|895.9624|2011-08-20 14:39:38.950
38789|108|496|398|504.4592|2011-09-11 14:45:24.170
38790|3|994|78|362.168|2011-05-19 06:36:50.080
38791|134|916|170|780.8024|2011-08-04 00:58:14.970
38792|104|824|77|407.5938|2011-04-01 08:48:38.820
38793|4|1601|263|903.295|2011-08-06 16:12:09.610
38794|183|1469|80|296.3303|2011-09-12 01:41:09.410
38795|87|1793|79|821.7691|2011-05-13 12:35:40.380
38796|200|1520|236|486.7864|2011-07-07 15:54:56.300
38797|142|1289|123|630.4168|2011-06-01 23:04:17.530
38798|88|1154|225|318.8583|2011-07-15 08:40:11.920
38799|66|1781|286|149.2416|2011-05-24 21:56:00.140
38800|200|252|3|156.4582|2011-07-09 01:20:01.570
38801|41|433|318|750.8401|2011-01-07 05:27:12.260
38802|157|1045|54|586.0018|2011-05-06 02:29:30.880
38803|143|1266|390|473.2861|2011-08-08 05:44:53.700
38804|175|1700|325|715.1521|2011-06-13 13:39:55.020
38805|159|885|46|779.2911|2011-07-18 16:42:17.200
38806|116|1330|119|991.2654|2011-02-20 14:29:37.890
38807|152|1552|200|761.03|2011-07-15 21:48:37.440
38808|60|282|265|193.7182|2011-02-06 11:11:44.910
38809|6|1452|211|766.60|2011-06-13 13:01:21.480
38810|179|1622|297|726.3234|2011-02-07 01:23:11.210
38811|125|1996|365|870.0055|2011-09-13 11:39:27.850
38812|3|528|125|919.1579|2011-04-06 20:34:38.530
38813|96|1410|166|967.8382|2011-02-24 10:49:50.840
38814|73|1901|333|663.314|2011-07-29 08:17:57.250
38815|115|838|335|533.1299|2011-01-04 16:47:05.000
38816|8|1437|215|31.5193|2011-01-08 13:48:16.930
38817|46|864|177|951.2498|2011-03-22 16:27:52.990
38818|21|13|85|309.4379|2011-04-17 02:00:56.860
38819|5|1241|122|332.3264|2011-09-11 13:29:52.590
38820|23|1755|58|7.8861|2011-04-28 00:37:36.600
38821|152|1807|216|365.1901|2011-02-13 06:04:28.870
38822|50|831|105|290.7648|2011-03-22 11:11:37.100
38823|170|83|237|504.5737|2011-03-27 08:40:32.830
38824|34|982|171|678.4926|2011-04-22 09:17:14.240
38825|168|335|332|302.6048|2011-01-10 07:07:13.160
38826|85|1669|294|409.2738|2011-08-20 23:33:44.020
38827|117|1397|352|96.3224|2011-08-08 06:31:10.930
38828|155|1838|165|978.2227|2011-05-30 13:25:24.900
38829|183|1365|51|808.0446|2011-07-14 05:10:38.090
38830|111|1775|226|882.12|2011-05-21 09:10:19.980
38831|103|209|193|915.9717|2011-06-08 15:55:00.940
38832|36|1769|95|611.8968|2011-03-26 06:30:37.570
38833|122|1523|274|437.9185|2011-04-02 01:10:16.490
38834|187|1062|210|925.2801|2011-04-19 16:03:57.840
38835|3|1481|310|120.6118|2011-06-23 05:06:35.220
38836|109|405|19|501.7736|2011-05-04 14:45:24.830
38837|190|1497|346|498.0134|2011-07-18 17:43:23.840
38838|162|1591|272|206.59|2011-04-15 07:06:45.810
38839|187|1774|6|827.8835|2011-07-19 00:23:13.340
38840|26|1262|93|408.0486|2011-01-13 11:53:14.080
38841|196|1526|77|849.026|2011-07-21 09:13:41.220
38842|170|1855|215|692.2046|2011-01-30 12:40:56.820
38843|172|1664|141|129.3624|2011-03-10 01:38:17.460
38844|130|1824|100|778.1359|2011-08-05 13:22:12.950
38845|78|1627|113|492.1626|2011-05-20 18:57:22.230
38846|132|379|44|861.6446|2011-04-30 04:23:36.430
38847|8|1636|311|439.7556|2011-02-05 21:58:47.980
38848|132|1633|330|239.9809|2011-01-09 07:54:12.350
38849|69|1828|145|763.2004|2011-09-08 08:54:04.400
38850|80|23|264|790.2497|2011-05-05 22:47:23.440
38851|155|1274|59|535.5366|2011-04-17 23:27:03.300
38852|122|1833|37|320.9789|2011-02-15 21:03:20.660
38853|83|1525|102|986.532|2011-07-18 19:10:19.330
38854|43|1692|227|141.3555|2011-01-27 21:18:23.540
38855|48|1410|187|791.2681|2011-05-26 19:15:32.690
38856|192|782|213|460.0753|2011-07-02 18:15:35.160
38857|188|788|217|81.428|2011-02-09 17:48:58.040
38858|110|1369|219|794.7935|2011-04-18 20:27:39.460
38859|8|1074|394|412.5472|2011-06-04 06:32:41.860
38860|74|1171|152|370.0172|2011-08-12 17:08:33.190
38861|200|845|167|894.943|2011-03-30 07:58:26.970
38862|198|1387|34|782.8073|2011-02-16 08:23:12.540
38863|77|1068|214|385.6737|2011-04-10 06:01:06.820
38864|95|1093|386|884.48|2011-01-24 03:51:01.500
38865|76|1844|103|810.3517|2011-05-16 09:28:10.280
38866|89|1752|270|258.1087|2011-06-21 05:08:50.280
38867|82|233|251|481.2393|2011-01-05 19:24:22.040
38868|110|1603|357|42.5581|2011-07-22 18:45:53.000
38869|70|1774|22|542.7022|2011-02-06 03:11:22.030
38870|6|1809|316|31.3563|2011-05-18 02:01:40.170
38871|18|908|270|533.5059|2011-03-07 20:04:53.100
38872|84|605|305|744.6598|2011-08-22 09:21:07.180
38873|34|130|78|481.5544|2011-06-14 01:37:43.530
38874|180|1296|29|924.2778|2011-08-30 01:36:38.500
38875|27|396|382|158.8601|2011-06-22 15:23:55.390
38876|183|1829|1|672.9856|2011-01-14 17:23:32.050
38877|78|1631|365|161.4023|2011-01-13 09:33:19.630
38878|41|1386|136|726.4379|2011-05-06 19:18:19.890
38879|157|1637|58|186.33|2011-08-17 14:19:52.010
38880|36|1751|288|440.9603|2011-05-28 02:43:36.740
38881|77|976|383|969.5183|2011-07-16 01:34:56.040
38882|186|1737|21|856.3415|2011-07-30 22:36:58.570
38883|86|579|20|215.0223|2011-06-06 04:31:20.500
38884|103|478|187|17.7948|2011-03-11 06:23:14.640
38885|156|1261|167|346.5833|2011-02-03 09:43:16.670
38886|182|1334|156|594.9927|2011-04-23 18:51:40.270
38887|154|1611|393|625.3649|2011-05-23 11:20:18.250
38888|79|362|47|296.563|2011-03-06 03:51:52.940
38889|139|1711|22|134.0119|2011-08-08 20:48:25.150
38890|12|1233|97|660.5366|2011-09-05 10:51:00.060
38891|122|1904|202|420.3456|2011-03-25 20:56:26.780
38892|81|1467|126|703.2199|2011-04-01 21:15:44.380
38893|155|937|279|794.0429|2011-07-27 00:34:03.960
38894|114|1667|255|457.8663|2011-08-21 07:14:40.150
38895|26|1820|327|513.1056|2011-07-01 03:54:47.120
38896|199|1735|43|66.2186|2011-06-05 00:50:28.670
38897|93|1447|0|306.5308|2011-07-07 06:39:50.000
38898|78|785|155|244.8824|2011-02-14 21:47:15.960
38899|55|1049|398|967.7842|2011-03-23 03:54:02.670
38900|190|1126|244|234.0539|2011-08-14 13:48:31.960
38901|51|846|193|380.4052|2011-04-25 08:59:14.380
38902|99|1501|355|397.1975|2011-04-01 03:12:54.980
38903|62|1545|308|697.2788|2011-08-18 04:42:50.330
38904|63|1400|229|731.8441|2011-04-24 06:52:24.220
38905|63|1051|394|256.7438|2011-03-01 02:42:30.340
38906|72|1206|154|790.8769|2011-05-11 14:05:56.130
38907|88|1514|359|839.4245|2011-05-19 19:25:37.140
38908|104|787|73|62.2541|2011-08-03 17:33:40.830
38909|17|1516|245|982.4954|2011-04-22 05:54:28.160
38910|66|1799|186|118.2825|2011-05-13 01:52:00.640
38911|115|1815|248|298.6729|2011-06-20 08:42:15.520
38912|147|1423|81|354.9902|2011-06-20 22:30:38.160
38913|154|1315|161|608.4635|2011-05-17 06:07:47.450
38914|172|476|106|971.5869|2011-01-08 03:49:05.120
38915|198|1736|170|400.4989|2011-01-28 15:33:37.150
38916|14|1115|145|38.6015|2011-05-15 09:21:28.400
38917|112|1586|13|567.785|2011-05-28 03:51:52.040
38918|175|1686|27|367.8789|2011-01-30 23:37:52.180
38919|139|1392|219|537.8967|2011-09-04 18:07:44.830
38920|95|1328|348|215.3589|2011-01-23 14:36:30.000
38921|135|412|277|632.7439|2011-01-29 17:48:32.020
38922|4|1793|204|184.6763|2011-07-17 15:32:29.100
38923|172|1843|335|908.5463|2011-08-28 21:57:27.850
38924|59|1641|326|882.1656|2011-02-15 16:20:21.970
38925|84|1156|113|611.0107|2011-02-23 05:05:13.390
38926|138|1580|143|830.286|2011-08-20 22:49:08.720
38927|130|1272|25|950.6169|2011-01-27 08:47:03.220
38928|121|1013|224|23.6881|2011-07-08 18:23:03.390
38929|154|1887|103|411.1721|2011-03-01 21:41:51.380
38930|29|428|339|92.6415|2011-01-18 14:33:26.710
38931|90|1735|0|366.4547|2011-03-25 10:43:42.050
38932|1|1284|209|916.5199|2011-08-13 11:46:03.680
38933|186|1779|139|758.6537|2011-02-14 15:24:17.220
38934|167|816|214|952.2762|2011-01-04 00:31:20.050
38935|186|1352|94|60.5551|2011-02-02 17:44:22.350
38936|179|1748|28|572.3208|2011-04-16 22:22:01.060
38937|124|1649|114|159.0626|2011-08-27 17:54:08.250
38938|24|1650|191|483.1782|2011-02-12 21:38:56.280
38939|41|1801|193|761.051|2011-01-11 03:40:44.300
38940|85|1510|12|555.7064|2011-06-09 19:37:20.550
38941|94|1512|197|755.5683|2011-08-19 23:26:03.140
38942|51|1901|319|563.1107|2011-07-04 17:46:37.430
38943|62|1903|202|314.0676|2011-07-29 21:57:24.790
38944|73|913|236|15.7293|2011-03-29 18:56:24.510
38945|98|308|249|361.8636|2011-03-19 02:08:44.530
38946|175|523|121|65.3553|2011-06-19 22:25:48.620
38947|128|1033|366|94.7564|2011-07-31 15:07:56.930
38948|183|1876|173|822.456|2011-07-19 20:44:58.830
38949|116|1806|85|57.3673|2011-07-24 15:41:03.000
38950|12|498|181|474.5041|2011-02-16 18:33:18.720
38951|87|1329|29|498.4336|2011-01-08 20:58:36.620
38952|119|268|374|938.652|2011-06-07 07:01:57.820
38953|139|1889|337|706.9858|2011-02-25 03:39:31.130
38954|161|1253|49|752.4252|2011-02-28 13:17:32.660
38955|55|1257|367|601.3101|2011-07-16 19:59:59.930
38956|48|1567|390|195.7289|2011-06-23 17:26:45.290
38957|127|325|19|488.6512|2011-04-18 05:15:27.130
38958|4|1638|382|815.1132|2011-07-03 12:22:28.350
38959|179|1442|115|120.8333|2011-03-02 01:47:10.830
38960|125|1408|251|426.4578|2011-03-26 03:53:21.620
38961|142|1299|129|840.2601|2011-04-15 05:18:52.900
38962|168|1825|135|815.7363|2011-07-27 01:02:33.750
38963|150|595|371|651.082|2011-06-04 19:51:49.440
38964|189|765|307|889.8538|2011-04-04 15:21:01.450
38965|176|1176|186|751.8279|2011-02-18 15:08:18.580
38966|114|1175|39|382.153|2011-07-22 20:56:11.850
38967|162|1217|342|596.3365|2011-05-07 07:06:20.940
38968|187|1195|347|656.1874|2011-05-14 05:36:27.400
38969|187|1778|11|911.0318|2011-08-20 10:04:42.780
38970|19|1829|141|828.1782|2011-06-28 17:11:36.100
38971|91|558|30|879.539|2011-06-02 15:27:20.160
38972|89|540|223|84.6067|2011-04-15 06:12:55.760
38973|134|1897|234|606.8279|2011-01-20 19:57:07.870
38974|55|654|206|982.1904|2011-03-28 22:30:24.280
38975|1|975|151|459.7907|2011-02-18 15:10:26.860
38976|85|1826|358|69.6331|2011-04-12 00:01:54.600
38977|142|863|1|870.6087|2011-09-02 17:35:04.310
38978|99|1694|99|892.8169|2011-06-02 03:01:03.340
38979|162|922|77|520.302|2011-08-14 14:11:37.450
38980|110|1858|393|545.6554|2011-05-21 06:39:24.770
38981|10|1626|177|735.5296|2011-01-21 07:41:11.780
38982|147|1912|253|128.1609|2011-03-25 12:02:04.400
38983|5|1746|139|966.3209|2011-08-30 02:42:00.390
38984|142|1977|322|936.6681|2011-01-14 03:08:32.650
38985|142|1785|310|594.208|2011-01-10 17:34:50.080
38986|172|1923|26|427.8028|2011-07-03 03:41:44.240
38987|63|1905|273|209.5341|2011-06-19 08:06:32.540
38988|26|1840|89|6.2285|2011-09-01 02:06:44.560
38989|113|1440|247|350.966|2011-03-05 04:31:20.120
38990|139|1953|105|864.8262|2011-04-27 00:17:37.060
38991|53|1405|8|83.6695|2011-09-13 17:06:33.930
38992|121|1928|133|343.9494|2011-02-25 05:31:39.900
38993|45|721|75|362.3449|2011-08-28 19:51:45.450
38994|116|1949|343|334.5932|2011-07-02 23:47:22.680
38995|143|1803|284|715.4464|2011-02-25 14:18:27.640
38996|127|376|61|939.832|2011-01-24 22:23:29.390
38997|101|886|348|912.0287|2011-01-30 21:54:47.980
38998|74|58|296|424.2139|2011-04-27 06:36:23.340
38999|98|1416|49|263.9015|2011-02-09 03:48:05.930
39000|184|1356|209|979.7106|2011-05-12 05:12:32.690
39001|14|1333|179|469.0189|2011-02-13 15:19:27.670
39002|142|861|19|438.569|2011-03-20 09:31:29.530
39003|196|1841|161|911.4242|2011-08-14 10:40:16.060
39004|98|1945|344|229.1891|2011-01-26 22:29:26.900
39005|122|1891|150|594.9652|2011-06-01 03:05:58.570
39006|199|769|206|413.8268|2011-06-10 14:45:40.860
39007|186|1071|140|331.824|2011-05-18 11:04:49.950
39008|85|1599|130|724.7954|2011-08-14 05:09:06.850
39009|161|1165|299|292.6344|2011-01-10 22:07:05.800
39010|170|1823|9|531.6769|2011-04-06 19:58:05.320
39011|106|1323|388|325.1203|2011-07-05 23:51:40.980
39012|28|1993|321|595.8344|2011-08-01 02:14:23.800
39013|43|179|305|294.8112|2011-08-03 22:10:50.910
39014|70|1094|123|575.178|2011-06-26 19:07:46.060
39015|116|627|73|690.9282|2011-03-05 20:12:09.830
39016|196|843|276|712.0991|2011-01-21 17:16:48.500
39017|163|1662|397|849.4155|2011-08-11 22:20:33.360
39018|9|1310|48|714.414|2011-05-22 16:43:16.790
39019|47|1533|398|295.6458|2011-03-25 21:46:11.370
39020|4|812|160|324.025|2011-05-03 11:26:34.350
39021|52|1675|167|172.6189|2011-02-03 12:49:39.310
39022|136|1517|252|590.108|2011-05-21 04:59:36.390
39023|75|904|99|305.2213|2011-03-12 01:05:07.280
39024|49|1203|307|46.2056|2011-04-26 09:47:05.710
39025|167|636|133|744.5087|2011-06-30 00:05:02.170
39026|170|874|298|535.5895|2011-04-08 09:55:40.260
39027|45|1776|147|722.2619|2011-05-02 10:21:10.320
39028|18|1234|291|272.2347|2011-04-04 20:09:45.190
39029|112|1524|323|266.744|2011-02-01 08:11:56.640
39030|74|1998|89|519.9588|2011-01-25 16:46:57.470
39031|184|914|9|157.6045|2011-03-13 02:07:06.620
39032|68|1295|106|446.3948|2011-05-09 10:58:40.970
39033|2|1216|49|628.9154|2011-04-23 23:12:57.410
39034|178|1554|268|540.5914|2011-04-05 08:59:04.760
39035|96|1719|213|76.6365|2011-04-07 15:19:57.100
39036|69|281|158|296.9605|2011-07-18 22:09:42.260
39037|151|20|91|216.7367|2011-04-26 01:21:48.340
39038|108|536|196|737.1318|2011-08-04 04:12:33.490
39039|20|1475|172|341.7028|2011-04-30 00:02:34.090
39040|144|61|103|180.3811|2011-04-17 02:49:09.220
39041|187|1969|286|95.9787|2011-02-15 16:36:54.290
39042|178|670|142|484.7387|2011-07-21 02:57:25.690
39043|66|1942|191|713.5941|2011-08-22 03:59:38.750
39044|143|200|238|819.2892|2011-08-13 08:33:14.800
39045|33|975|118|539.7059|2011-07-07 00:25:56.090
39046|25|1651|88|487.8351|2011-02-13 14:52:10.130
39047|79|1888|228|49.1381|2011-04-08 07:20:48.990
39048|175|1918|353|787.167|2011-03-05 00:43:59.390
39049|1|383|270|643.665|2011-04-30 03:35:12.850
39050|148|1786|7|3.3472|2011-02-04 21:01:39.140
39051|164|1022|65|90.4165|2011-02-28 00:02:56.030
39052|93|1897|300|197.6146|2011-05-26 05:11:31.200
39053|27|1875|299|128.568|2011-02-02 08:50:11.970
39054|94|1395|290|939.8765|2011-06-23 16:21:31.580
39055|133|1782|42|807.0917|2011-04-08 16:22:53.370
39056|78|1845|328|878.9109|2011-06-10 10:19:51.290
39057|68|1746|320|133.3477|2011-01-09 08:26:22.250
39058|148|366|255|865.2186|2011-04-21 00:53:10.340
39059|131|1178|211|484.6805|2011-04-13 22:24:24.730
39060|153|132|252|59.3756|2011-02-23 17:10:18.310
39061|154|840|59|691.565|2011-02-09 04:24:30.540
39062|168|1072|249|59.5893|2011-02-13 14:55:04.750
39063|174|753|208|458.0514|2011-07-13 20:57:10.210
39064|87|1795|210|772.6757|2011-08-31 05:20:08.340
39065|186|257|400|374.0724|2011-01-25 17:50:58.700
39066|38|1518|281|878.7255|2011-02-27 12:53:00.010
39067|26|1895|271|966.9191|2011-04-10 03:01:26.390
39068|65|1449|37|754.2198|2011-05-01 13:11:46.150
39069|175|1188|310|498.5415|2011-03-22 03:47:48.950
39070|47|19|315|393.9677|2011-05-02 22:02:27.580
39071|45|1993|185|495.3624|2011-06-12 15:55:00.160
39072|56|1593|200|112.2836|2011-01-08 18:07:59.870
39073|189|899|277|372.7111|2011-01-23 16:40:42.690
39074|104|1103|295|115.2647|2011-08-23 18:57:02.150
39075|18|28|274|228.0463|2011-03-18 18:49:40.060
39076|74|30|25|687.8802|2011-03-31 09:52:13.620
39077|71|1653|61|876.514|2011-06-14 00:59:57.640
39078|132|1204|262|485.9321|2011-04-13 16:31:52.480
39079|16|918|189|506.4997|2011-07-05 09:21:09.630
39080|142|1797|44|256.6735|2011-05-17 09:12:52.030
39081|92|1482|69|486.4513|2011-01-01 02:34:51.260
39082|71|1053|195|935.0949|2011-02-28 09:37:10.920
39083|17|552|21|628.5697|2011-08-20 16:34:32.350
39084|164|1754|316|263.3968|2011-09-11 11:10:17.500
39085|110|303|23|429.5423|2011-08-12 16:44:01.450
39086|92|1555|110|959.9899|2011-07-02 20:55:35.430
39087|42|469|208|317.8267|2011-04-07 02:08:29.000
39088|108|1789|160|689.039|2011-07-16 06:51:25.830
39089|46|1590|225|733.4998|2011-09-11 16:36:11.390
39090|18|1527|286|197.7256|2011-07-13 05:00:05.820
39091|2|33|239|163.6128|2011-07-10 13:43:20.010
39092|4|1922|236|351.5181|2011-01-06 00:28:38.000
39093|177|1954|385|252.4513|2011-04-23 05:48:08.750
39094|68|1373|321|282.3272|2011-03-07 06:52:15.780
39095|190|1950|43|488.8161|2011-03-08 22:24:38.670
39096|19|1970|37|36.3894|2011-01-03 01:41:49.530
39097|5|1819|334|26.6873|2011-01-08 06:00:15.470
39098|179|1600|382|940.9184|2011-09-05 22:39:30.420
39099|157|1688|239|445.2168|2011-07-19 14:42:16.100
39100|196|16|237|660.9804|2011-05-10 11:32:56.070
39101|199|955|217|520.9161|2011-07-21 11:50:43.750
39102|14|422|191|294.9183|2011-08-22 18:09:02.850
39103|200|1796|42|288.6255|2011-08-28 20:56:10.440
39104|155|1828|355|249.6973|2011-09-12 05:32:45.270
39105|104|74|222|507.9848|2011-05-10 05:06:38.990
39106|109|1836|265|978.1329|2011-02-20 05:54:56.150
39107|105|938|22|824.9036|2011-05-03 12:30:48.500
39108|124|1225|4|13.3033|2011-02-24 13:53:09.820
39109|77|1685|15|711.8302|2011-04-07 21:31:51.510
39110|59|1994|17|119.2115|2011-01-09 06:30:39.750
39111|8|1816|266|2.3969|2011-09-11 09:19:53.650
39112|136|1613|58|647.4156|2011-06-12 15:54:29.770
39113|133|1255|66|358.7189|2011-07-01 15:32:00.720
39114|189|1757|166|228.0069|2011-08-12 13:11:32.700
39115|61|1559|182|572.9243|2011-02-23 14:35:27.040
39116|84|1925|265|756.4701|2011-08-26 18:47:19.630
39117|152|1190|228|431.0196|2011-03-10 22:20:32.400
39118|10|1479|293|194.6546|2011-07-17 09:46:52.720
39119|178|1788|186|343.1334|2011-01-19 12:36:06.880
39120|95|575|289|414.0826|2011-04-09 20:55:23.270
39121|197|821|73|560.8987|2011-08-07 10:44:31.010
39122|118|1531|110|277.8801|2011-06-09 20:10:00.560
39123|20|1314|212|20.72|2011-05-04 20:35:34.760
39124|157|99|23|300.8158|2011-05-24 22:47:43.140
39125|46|1817|76|230.3548|2011-07-08 08:19:07.580
39126|41|1939|349|143.8442|2011-06-07 15:26:22.150
39127|79|1448|216|859.8324|2011-06-02 12:19:51.120
39128|121|1992|357|90.3839|2011-08-03 09:48:26.910
39129|115|949|251|626.4486|2011-06-17 20:32:23.480
39130|199|300|237|191.6568|2011-03-16 17:07:50.520
39131|69|1223|91|661.1929|2011-03-24 03:51:58.150
39132|92|1645|80|935.5956|2011-06-23 02:20:27.230
39133|176|14|22|40.7153|2011-06-10 01:49:36.390
39134|21|1572|352|845.5193|2011-02-25 21:48:13.550
39135|143|1995|227|735.7574|2011-07-11 21:22:08.290
39136|79|127|279|191.533|2011-01-24 08:25:48.410
39137|71|1597|152|646.4694|2011-03-17 12:41:00.480
39138|63|1877|66|378.8724|2011-08-23 11:01:47.080
39139|60|1557|93|755.412|2011-05-05 06:03:38.510
39140|1|1291|158|451.4094|2011-06-23 10:49:05.290
39141|188|1857|88|135.0862|2011-03-02 08:24:46.920
39142|119|1457|204|304.5234|2011-02-11 12:15:19.170
39143|32|1505|145|977.2088|2011-04-10 09:19:34.310
39144|187|41|207|614.2882|2011-09-03 10:05:31.640
39145|11|1598|20|195.3287|2011-07-16 19:40:12.180
39146|67|435|181|516.1973|2011-01-28 21:48:50.240
39147|71|77|170|992.7993|2011-03-22 08:56:37.290
39148|188|1550|219|24.4443|2011-05-26 16:36:36.050
39149|8|1859|138|709.4029|2011-01-12 16:16:48.730
39150|106|1615|179|732.3461|2011-03-28 03:37:19.050
39151|68|957|209|605.3699|2011-07-10 03:21:17.130
39152|196|100|41|832.0327|2011-03-08 20:13:22.760
39153|2|91|195|597.785|2011-08-18 10:03:23.530
39154|62|1540|351|31.1341|2011-04-11 17:46:52.830
39155|199|1896|164|100.0817|2011-06-18 00:48:25.070
39156|81|207|107|243.036|2011-02-11 15:40:43.180
39157|194|1553|380|274.1982|2011-04-20 21:33:28.080
39158|44|821|19|987.8097|2011-04-06 22:08:27.290
39159|110|1980|279|19.3424|2011-03-07 21:13:37.690
39160|63|1904|273|364.1405|2011-08-17 13:40:16.840
39161|31|494|49|118.3004|2011-06-04 17:35:05.030
39162|184|924|66|734.5196|2011-06-15 02:42:21.600
39163|9|1259|153|386.8548|2011-05-24 17:20:46.350
39164|78|1877|179|520.1733|2011-01-23 04:24:00.990
39165|190|148|327|458.0186|2011-07-03 02:38:41.610
39166|116|15|185|66.8013|2011-03-22 06:59:26.410
39167|160|543|35|606.7002|2011-01-03 14:04:53.380
39168|113|1989|114|513.1996|2011-05-06 17:43:47.160
39169|47|1339|339|492.2495|2011-02-01 15:49:24.410
39170|182|630|304|381.3913|2011-01-31 06:09:38.630
39171|14|1|113|110.0006|2011-06-12 06:06:19.140
